username,post,timestamp,location,lat,lon,Threat Level,Threat Score,language,followers_count,verified,profile_created,engagement_rate,account_age_days,threat_category
source_H38,💡 Insight: Disinformation trend observed in Bangalore,2026-01-07 15:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,7.3,en,81673,True,2020-05-20,2.395294886680851,794,Info
watchdog_38,📋 Report: concern information from Jaipur,2025-12-23 08:12:13.373087,Jaipur,26.9124,75.7873,LOW,3.6,ta,3691,True,2021-12-14,0.6700934590152099,1758,Info
source_D16,🔎 Observation: doubt patterns in Chennai,2026-01-19 12:12:13.373087,Chennai,13.0827,80.2707,LOW,3.2,hi,4286,False,2021-01-31,2.4496687489695708,1172,Cyber
source_U18,💡 Insight: Deception trend observed in Jaipur,2026-01-08 14:12:13.373087,Jaipur,26.9124,75.7873,MEDIUM,6.6,en,8902,False,2023-03-13,1.0389151558742973,285,Mixed
monitor_z458,🔍 Monitoring: lies activity detected in Pune,2026-01-17 18:12:13.373087,Pune,18.5204,73.8567,MEDIUM,5.5,en,4904,False,2022-07-08,2.085895200610142,487,Cyber
intel_504,👀 Suspicious: manipulation reported in Hyderabad region,2026-01-08 23:12:13.373087,Hyderabad,17.385,78.4867,MEDIUM,5.6,en,1251,False,2024-03-15,0.279380334447473,828,Mixed
intel_545,💬 Discussion: discussion concerns in Mumbai,2026-01-11 13:12:13.373087,Mumbai,19.076,72.8777,LOW,3.3,te,257,False,2023-11-09,1.0051657706350865,1800,Mixed
monitor_h890,📊 Analysis: Illegal patterns emerging from Hyderabad,2026-01-15 13:12:13.373087,Hyderabad,17.385,78.4867,MEDIUM,5.2,hi,11538,True,2021-10-08,0.1600068785996157,1097,Mixed
agent_3034,💬 Discussion: clarification concerns in Bangalore,2025-12-30 12:12:13.373087,Bangalore,12.9716,77.5946,LOW,2.5,en,2794,False,2022-10-03,0.576608891574331,568,Info
source_L47,🔍 Monitoring: illegal activity detected in Mumbai,2026-01-20 08:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,5.9,en,70608,False,2021-08-23,4.1707768315822165,500,Physical
monitor_b299,📊 Analysis: Scam patterns emerging from Kolkata,2025-12-26 07:12:13.373087,Kolkata,22.5726,88.3639,MEDIUM,6.9,te,5296,True,2020-12-28,3.246760130756314,1696,Cyber
watchdog_1,🔍 Monitoring: suspicious activity detected in Hyderabad,2025-12-27 07:12:13.373087,Hyderabad,17.385,78.4867,MEDIUM,6.7,te,12580,False,2024-11-01,1.6045603491668576,1694,Physical
agent_9035,🎯 ALERT: High-priority threat - threat in Kolkata sector,2026-01-11 09:12:13.373087,Kolkata,22.5726,88.3639,HIGH,9.4,hi,20081,False,2024-05-18,2.1909644900384406,1537,Physical
watchdog_20,📈 Elevated: fake risk identified in Mumbai,2025-12-30 14:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,7.0,te,61216,False,2023-10-11,4.381149423505431,1237,Info
monitor_q423,📈 Elevated: deception risk identified in Lucknow,2026-01-17 13:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,6.1,en,37951,True,2023-03-16,3.745395536710129,1205,Cyber
agent_7674,📊 Data: Issue metrics from Kolkata,2025-12-26 09:12:13.373087,Kolkata,22.5726,88.3639,LOW,2.9,ta,3220,False,2022-06-15,4.657117408889873,1548,Physical
monitor_i566,🚑 EMERGENCY: National security situation developing in Hyderabad,2025-12-24 12:12:13.373087,Hyderabad,17.385,78.4867,HIGH,8.5,en,34392,False,2022-10-02,2.5720015469183517,627,Physical
watchdog_32,📈 Elevated: lies risk identified in Bangalore,2026-01-13 10:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,7.9,en,4989,False,2020-07-01,2.3697772570348152,505,Physical
source_Y79,📈 Elevated: potential threat risk identified in Chennai,2026-01-15 10:12:13.373087,Chennai,13.0827,80.2707,MEDIUM,5.4,hi,5239,False,2024-02-05,1.3645994083617674,820,Cyber
agent_5106,💡 Insight: Scam trend observed in Pune,2026-01-16 06:12:13.373087,Pune,18.5204,73.8567,MEDIUM,7.5,hi,4364,True,2022-12-27,4.769626459906376,1184,Cyber
intel_546,📊 Analysis: Fake patterns emerging from Delhi,2026-01-12 09:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.2,en,14310,False,2021-07-21,1.1909106914723129,666,Mixed
intel_427,📋 Report: debate information from Mumbai,2026-01-08 04:12:13.373087,Mumbai,19.076,72.8777,LOW,5.0,en,6506,False,2020-07-16,4.140336485504416,1303,Cyber
monitor_r210,👀 Suspicious: misleading reported in Kolkata region,2026-01-16 04:12:13.373087,Kolkata,22.5726,88.3639,MEDIUM,6.5,en,7644,True,2020-05-15,0.8136294511497753,1563,Cyber
intel_217,📋 Report: question information from Chennai,2026-01-01 19:12:13.373087,Chennai,13.0827,80.2707,LOW,2.0,en,7994,False,2023-06-03,3.3098335088190893,241,Cyber
monitor_r570,💡 Insight: Deception trend observed in Bangalore,2026-01-06 09:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,5.2,hi,14208,False,2021-10-14,1.6257356324774717,1492,Info
watchdog_25,👀 Suspicious: manipulation reported in Lucknow region,2025-12-23 06:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,5.9,en,3350,False,2023-10-26,2.0385221580295885,855,Cyber
monitor_y936,📊 Data: Doubt metrics from Pune,2026-01-20 05:12:13.373087,Pune,18.5204,73.8567,LOW,3.7,en,2939,False,2020-11-07,4.828603987215263,166,Info
monitor_a651,💬 Discussion: doubt concerns in Hyderabad,2026-01-16 23:12:13.373087,Hyderabad,17.385,78.4867,LOW,2.4,en,2584,False,2020-11-13,1.0934453536656874,565,Info
agent_3935,📰 Update: Awareness analysis for Chennai,2026-01-02 07:12:13.373087,Chennai,13.0827,80.2707,LOW,4.3,en,1363,True,2023-01-06,0.8719908340799614,1630,Cyber
monitor_m739,📊 Analysis: Scam patterns emerging from Delhi,2025-12-25 07:12:13.373087,Delhi,28.6139,77.209,MEDIUM,6.9,te,25376,True,2024-01-04,4.080162915179242,172,Physical
monitor_z134,🚑 EMERGENCY: Threat situation developing in Hyderabad,2026-01-15 07:12:13.373087,Hyderabad,17.385,78.4867,HIGH,8.9,en,72099,True,2020-09-27,0.3669118807649281,1569,Info
source_X67,📰 Update: Analysis analysis for Mumbai,2026-01-11 09:12:13.373087,Mumbai,19.076,72.8777,LOW,3.8,hi,3979,False,2022-10-04,4.940475824510257,761,Physical
agent_7428,🔍 Monitoring: investigate activity detected in Bangalore,2026-01-14 08:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,7.5,en,29819,False,2024-10-05,4.2267041599932424,142,Physical
monitor_k806,🔎 Observation: observation patterns in Ahmedabad,2026-01-17 08:12:13.373087,Ahmedabad,23.0225,72.5714,LOW,4.4,en,1895,False,2020-08-16,1.383220397951212,1307,Mixed
agent_5305,🚑 EMERGENCY: Danger situation developing in Lucknow,2026-01-20 08:12:13.373087,Lucknow,26.8467,80.9462,HIGH,10.0,en,49065,True,2023-02-22,0.9480288673089482,137,Cyber
watchdog_33,🔍 Monitoring: fake activity detected in Chennai,2025-12-29 05:12:13.373087,Chennai,13.0827,80.2707,MEDIUM,6.0,hi,3804,False,2023-07-29,2.660629732689699,108,Info
watchdog_25,📰 Update: Problem analysis for Hyderabad,2026-01-03 09:12:13.373087,Hyderabad,17.385,78.4867,LOW,1.6,en,13140,False,2023-04-26,2.0489643607626227,1204,Physical
agent_3843,🚨 URGENT: IMMEDIATE ACTION detected in Kolkata. Immediate action required!,2025-12-26 14:12:13.373087,Kolkata,22.5726,88.3639,HIGH,8.7,hi,30195,False,2020-07-09,3.228539142837207,666,Mixed
watchdog_23,📋 Report: problem information from Mumbai,2026-01-18 14:12:13.373087,Mumbai,19.076,72.8777,LOW,2.2,en,7589,False,2022-10-12,1.0281970493726453,562,Physical
watchdog_10,🔎 Observation: awareness patterns in Ahmedabad,2026-01-05 14:12:13.373087,Ahmedabad,23.0225,72.5714,LOW,2.5,en,6088,True,2023-02-06,2.0417780988633867,828,Cyber
agent_8280,📈 Elevated: investigate risk identified in Lucknow,2025-12-23 21:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,7.3,en,2459,True,2024-03-21,0.6949625809966753,250,Cyber
agent_1099,🚑 EMERGENCY: National security situation developing in Kolkata,2025-12-29 13:12:13.373087,Kolkata,22.5726,88.3639,HIGH,9.2,mr,13065,True,2022-12-22,4.9117095062963125,1071,Info
watchdog_49,📈 Elevated: elevated risk risk identified in Kolkata,2026-01-18 04:12:13.373087,Kolkata,22.5726,88.3639,MEDIUM,6.1,en,2002,False,2022-08-25,3.4149330666693034,726,Cyber
source_D87,🔍 Monitoring: questionable activity detected in Kolkata,2026-01-13 10:12:13.373087,Kolkata,22.5726,88.3639,MEDIUM,6.8,en,8453,False,2022-07-23,3.016270913778266,485,Cyber
monitor_p316,📰 Update: Query analysis for Bangalore,2026-01-18 05:12:13.373087,Bangalore,12.9716,77.5946,LOW,3.8,en,992,False,2023-08-22,2.127226617016377,1761,Mixed
monitor_m702,💬 Discussion: issue concerns in Kolkata,2025-12-29 15:12:13.373087,Kolkata,22.5726,88.3639,LOW,3.5,hi,3198,False,2022-08-02,2.9243753617694037,815,Cyber
monitor_l101,⚠️ BREAKING: Major security kill unfolding in Bangalore,2025-12-23 09:12:13.373087,Bangalore,12.9716,77.5946,HIGH,10.0,en,27984,False,2024-10-03,3.030501955666718,1436,Cyber
agent_4109,🎯 ALERT: High-priority threat - emergency in Mumbai sector,2026-01-13 16:12:13.373087,Mumbai,19.076,72.8777,HIGH,10.0,ta,12149,False,2023-05-13,3.841274040721941,35,Cyber
intel_717,🔎 Observation: perspective patterns in Bangalore,2026-01-09 07:12:13.373087,Bangalore,12.9716,77.5946,LOW,2.1,en,1867,True,2021-03-09,1.0190076607780074,301,Info
agent_7114,🎯 ALERT: High-priority threat - emergency in Lucknow sector,2026-01-18 11:12:13.373087,Lucknow,26.8467,80.9462,HIGH,9.9,te,93482,False,2024-07-04,3.906079976186537,182,Info
intel_837,⚠️ BREAKING: Major security vulnerability unfolding in Delhi,2025-12-23 09:12:13.373087,Delhi,28.6139,77.209,HIGH,9.2,hi,9034,False,2020-11-09,2.5366874810258717,571,Info
source_F82,📈 Elevated: fake risk identified in Mumbai,2026-01-14 14:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,8.3,en,2690,True,2020-03-13,4.125659129789218,814,Info
watchdog_9,💬 Discussion: trend concerns in Mumbai,2026-01-07 11:12:13.373087,Mumbai,19.076,72.8777,LOW,4.0,te,13608,False,2023-03-31,3.0594603150096886,1040,Cyber
agent_5355,📊 Analysis: Elevated risk patterns emerging from Hyderabad,2026-01-10 10:12:13.373087,Hyderabad,17.385,78.4867,MEDIUM,4.9,hi,7148,False,2021-06-02,3.20230292269206,423,Physical
monitor_z622,👀 Suspicious: illegal reported in Lucknow region,2025-12-31 19:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,5.8,en,13803,False,2024-04-27,0.1777636112444438,1528,Cyber
monitor_u443,🚨 URGENT: BREACH detected in Chennai. Immediate action required!,2026-01-15 10:12:13.373087,Chennai,13.0827,80.2707,HIGH,8.9,gu,38543,False,2024-08-30,0.5331336271294558,833,Cyber
agent_9981,📰 Update: Opinion analysis for Bangalore,2026-01-02 06:12:13.373087,Bangalore,12.9716,77.5946,LOW,3.7,en,9256,False,2020-10-28,2.88419187316292,1775,Cyber
monitor_h296,🔍 Monitoring: misleading activity detected in Lucknow,2026-01-10 16:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,5.2,en,5289,False,2023-02-21,4.462556258560589,163,Mixed
watchdog_43,👀 Suspicious: illegal reported in Chennai region,2025-12-25 03:12:13.373087,Chennai,13.0827,80.2707,MEDIUM,6.5,en,3197,True,2021-10-25,4.766614387047314,1277,Physical
agent_3213,📈 Elevated: scam risk identified in Bangalore,2026-01-12 11:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,5.2,en,18799,False,2024-12-08,4.277628157846722,993,Physical
source_T81,🚨 URGENT: LEAK detected in Ahmedabad. Immediate action required!,2026-01-20 08:12:13.373087,Ahmedabad,23.0225,72.5714,HIGH,9.5,en,40269,True,2020-07-23,1.635613573459256,458,Cyber
agent_3743,🔴 CRITICAL THREAT: Security vulnerability reported from Pune,2026-01-19 22:12:13.373087,Pune,18.5204,73.8567,HIGH,9.7,en,54440,False,2020-11-19,1.77159341825764,1607,Physical
watchdog_25,📈 Elevated: disinformation risk identified in Mumbai,2026-01-19 04:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,6.7,hi,5437,True,2021-09-21,0.31244175536760077,1436,Cyber
agent_8953,📋 Report: trend information from Hyderabad,2026-01-04 08:12:13.373087,Hyderabad,17.385,78.4867,LOW,4.0,hi,27845,True,2022-09-24,1.377636419606366,1008,Cyber
monitor_d873,🔍 Monitoring: monitor activity detected in Bangalore,2025-12-28 09:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,6.8,en,18294,False,2020-11-28,2.996977055266634,58,Info
agent_4892,💡 Insight: Fake news trend observed in Delhi,2026-01-09 08:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.7,mr,12861,False,2024-08-29,3.037333555232688,562,Info
watchdog_15,📊 Analysis: Suspicious patterns emerging from Jaipur,2026-01-03 04:12:13.373087,Jaipur,26.9124,75.7873,MEDIUM,7.6,en,3715,False,2024-10-12,0.2645217554864444,1525,Info
monitor_k828,💬 Discussion: query concerns in Mumbai,2026-01-19 09:12:13.373087,Mumbai,19.076,72.8777,LOW,4.7,en,7191,False,2021-02-17,4.464370771397793,1080,Physical
intel_327,📋 Report: discussion information from Mumbai,2026-01-20 08:12:13.373087,Mumbai,19.076,72.8777,LOW,2.2,en,8035,False,2020-04-08,3.242601344250533,1245,Cyber
watchdog_2,💬 Discussion: question concerns in Mumbai,2025-12-27 07:12:13.373087,Mumbai,19.076,72.8777,LOW,3.0,en,6443,False,2024-05-12,1.2125593912900479,80,Physical
watchdog_45,🔍 Monitoring: investigate activity detected in Mumbai,2026-01-17 09:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,8.0,hi,10877,False,2023-03-03,3.3092455580884317,1674,Physical
watchdog_44,🚑 EMERGENCY: Hack situation developing in Lucknow,2026-01-09 14:12:13.373087,Lucknow,26.8467,80.9462,HIGH,9.9,en,25301,False,2023-05-28,2.386956096184999,794,Info
source_B56,📰 Update: Observation analysis for Bangalore,2026-01-12 21:12:13.373087,Bangalore,12.9716,77.5946,LOW,1.1,en,1054,True,2024-11-27,3.4511695205927646,585,Physical
source_L43,👀 Suspicious: scam reported in Pune region,2026-01-09 10:12:13.373087,Pune,18.5204,73.8567,MEDIUM,7.5,hi,21653,False,2024-09-07,0.27127824185230587,1029,Cyber
source_I91,📊 Data: Problem metrics from Bangalore,2026-01-04 00:12:13.373087,Bangalore,12.9716,77.5946,LOW,2.2,mr,5307,False,2022-04-12,2.3543490579330637,1401,Physical
source_C94,🔍 Monitoring: deception activity detected in Delhi,2026-01-07 13:12:13.373087,Delhi,28.6139,77.209,MEDIUM,5.1,bn,17315,True,2021-02-10,3.2309432238922224,1143,Cyber
intel_262,📈 Elevated: fake news risk identified in Jaipur,2026-01-11 13:12:13.373087,Jaipur,26.9124,75.7873,MEDIUM,5.4,en,12967,True,2024-03-21,2.9506279428506623,1106,Info
intel_354,📊 Analysis: Warning patterns emerging from Jaipur,2026-01-19 05:12:13.373087,Jaipur,26.9124,75.7873,MEDIUM,7.3,ta,11846,True,2020-06-17,2.9349437646549004,1815,Info
source_A61,💬 Discussion: monitoring concerns in Pune,2026-01-11 07:12:13.373087,Pune,18.5204,73.8567,LOW,3.7,en,4375,True,2020-03-11,0.6227270699023099,196,Physical
source_H42,📋 Report: concern information from Ahmedabad,2025-12-31 08:12:13.373087,Ahmedabad,23.0225,72.5714,LOW,4.1,en,4404,False,2021-12-26,0.9459252249859189,839,Info
source_G64,🔍 Monitoring: manipulation activity detected in Mumbai,2026-01-16 08:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,5.6,en,9860,False,2020-01-29,4.455862807214129,771,Physical
intel_652,👀 Suspicious: potential threat reported in Chennai region,2026-01-04 08:12:13.373087,Chennai,13.0827,80.2707,MEDIUM,5.6,en,5650,True,2024-04-13,4.198693959332046,703,Physical
agent_8336,💡 Insight: Disinformation trend observed in Ahmedabad,2026-01-07 13:12:13.373087,Ahmedabad,23.0225,72.5714,MEDIUM,4.6,ta,3734,False,2020-06-17,3.7912628700354296,1642,Info
monitor_e526,⚠️ BREAKING: Major security critical alert unfolding in Hyderabad,2026-01-16 05:12:13.373087,Hyderabad,17.385,78.4867,HIGH,10.0,gu,21434,True,2024-09-01,1.5016581991887241,1161,Mixed
source_F12,📊 Analysis: Fake news patterns emerging from Delhi,2025-12-23 06:12:13.373087,Delhi,28.6139,77.209,MEDIUM,8.0,en,10270,True,2023-05-09,2.8762606603496086,141,Physical
watchdog_1,👀 Suspicious: fake reported in Bangalore region,2026-01-10 04:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,6.7,gu,12273,False,2024-10-26,1.0882792491558375,207,Cyber
intel_342,🔍 Monitoring: disinformation activity detected in Delhi,2025-12-28 13:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.1,en,6808,False,2022-11-13,0.8208035501984992,1786,Cyber
monitor_k652,🔎 Observation: debate patterns in Mumbai,2026-01-15 02:12:13.373087,Mumbai,19.076,72.8777,LOW,4.9,en,2355,False,2021-04-18,1.1982691610802978,866,Cyber
monitor_g411,💬 Discussion: update concerns in Delhi,2025-12-27 21:12:13.373087,Delhi,28.6139,77.209,LOW,2.6,en,3447,True,2021-09-17,0.6688055801091922,1675,Physical
agent_2367,📊 Analysis: Concerning patterns emerging from Bangalore,2026-01-05 13:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,7.4,en,1596,False,2023-08-23,2.148438476340822,1331,Mixed
source_M72,🔍 Monitoring: lies activity detected in Delhi,2025-12-29 21:12:13.373087,Delhi,28.6139,77.209,MEDIUM,6.0,bn,2008,False,2024-12-28,2.524490072228222,1264,Info
source_C85,📈 Elevated: concerning risk identified in Lucknow,2026-01-04 10:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,7.8,ta,4580,True,2023-09-29,4.148912362510699,1357,Cyber
monitor_u111,📋 Report: awareness information from Mumbai,2025-12-31 13:12:13.373087,Mumbai,19.076,72.8777,LOW,4.0,en,1040,False,2021-04-20,4.42585996361243,625,Physical
watchdog_43,👀 Suspicious: illegal reported in Delhi region,2026-01-04 09:12:13.373087,Delhi,28.6139,77.209,MEDIUM,5.7,en,9675,False,2020-08-18,1.9100632423509682,1032,Cyber
monitor_p474,📰 Update: Debate analysis for Pune,2025-12-29 06:12:13.373087,Pune,18.5204,73.8567,LOW,4.5,en,2097,False,2024-04-17,4.682078927471704,269,Info
watchdog_38,📋 Report: report information from Mumbai,2026-01-11 19:12:13.373087,Mumbai,19.076,72.8777,LOW,1.5,ta,14189,False,2021-04-26,4.134860323038626,101,Cyber
intel_384,💬 Discussion: issue concerns in Delhi,2025-12-22 08:12:13.373087,Delhi,28.6139,77.209,LOW,4.4,en,719,True,2021-03-04,0.6308294881520611,66,Info
monitor_m419,🔴 CRITICAL THREAT: Security hack reported from Pune,2025-12-27 13:12:13.373087,Pune,18.5204,73.8567,HIGH,10.0,ta,13131,False,2021-01-16,1.2673154121265662,663,Cyber
watchdog_45,📊 Analysis: Propaganda patterns emerging from Mumbai,2025-12-22 14:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,6.1,en,26374,True,2022-01-21,3.9904046867567473,1754,Mixed
intel_598,📰 Update: Update analysis for Chennai,2026-01-05 07:12:13.373087,Chennai,13.0827,80.2707,LOW,2.6,en,2876,False,2022-09-09,2.9230989281940642,354,Cyber
watchdog_37,💬 Discussion: report concerns in Hyderabad,2026-01-06 22:12:13.373087,Hyderabad,17.385,78.4867,LOW,2.9,en,1981,False,2023-10-07,1.3704813171712875,67,Info
source_T27,🔎 Observation: doubt patterns in Mumbai,2026-01-06 13:12:13.373087,Mumbai,19.076,72.8777,LOW,3.9,en,6976,False,2022-09-20,4.469472613414793,1406,Info
monitor_f197,📊 Analysis: Manipulation patterns emerging from Mumbai,2025-12-27 05:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,5.7,ta,4527,True,2022-03-20,4.434296019715554,87,Physical
watchdog_15,🔴 CRITICAL THREAT: Security assassination reported from Delhi,2026-01-04 08:12:13.373087,Delhi,28.6139,77.209,HIGH,9.3,en,60791,False,2022-07-03,4.236143657288885,1411,Physical
monitor_j433,🎯 ALERT: High-priority threat - danger in Delhi sector,2026-01-02 03:12:13.373087,Delhi,28.6139,77.209,HIGH,10.0,en,41530,True,2020-04-25,4.351627794059057,1668,Physical
monitor_j401,👀 Suspicious: suspicious reported in Delhi region,2026-01-09 08:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.9,en,4924,False,2021-07-27,3.209193339628136,952,Mixed
source_S89,🔍 Monitoring: warning activity detected in Ahmedabad,2026-01-04 03:12:13.373087,Ahmedabad,23.0225,72.5714,MEDIUM,5.6,en,6501,False,2020-01-11,1.7605236428889945,1387,Cyber
intel_156,📊 Data: Information metrics from Lucknow,2026-01-17 07:12:13.373087,Lucknow,26.8467,80.9462,LOW,4.1,en,2144,False,2021-11-29,0.1620295803902416,1628,Cyber
agent_8791,💬 Discussion: discussion concerns in Chennai,2026-01-02 08:12:13.373087,Chennai,13.0827,80.2707,LOW,3.0,en,8955,False,2023-11-08,1.584843956717336,666,Cyber
source_F62,📈 Elevated: fake news risk identified in Delhi,2026-01-13 15:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.6,en,23966,False,2024-12-04,2.2840537737795694,1095,Mixed
agent_8982,📰 Update: Update analysis for Singapore,2026-01-07 07:12:13.373087,Singapore,1.3521,103.8198,LOW,4.2,en,13565,False,2022-01-15,4.932029079532821,889,Cyber
agent_8949,🚨 URGENT: KILL detected in Dubai. Immediate action required!,2026-01-13 06:12:13.373087,Dubai,25.2048,55.2708,HIGH,10.0,en,9197,False,2021-08-26,4.735208843351706,1075,Physical
intel_995,⚠️ BREAKING: Major security attack unfolding in New York,2026-01-04 09:12:13.373087,New York,40.7128,-74.006,HIGH,9.6,en,5097,False,2021-12-22,2.822450319636241,1680,Cyber
intel_271,🔎 Observation: trend patterns in Karachi,2026-01-17 14:12:13.373087,Karachi,24.8607,67.0011,LOW,2.8,en,2141,True,2022-07-28,2.1087716966722683,1047,Info
watchdog_1,📈 Elevated: suspicious risk identified in New York,2026-01-17 14:12:13.373087,New York,40.7128,-74.006,MEDIUM,8.0,en,2734,False,2020-06-20,2.754761654452077,1420,Cyber
watchdog_43,💬 Discussion: report concerns in London,2026-01-12 06:12:13.373087,London,51.5074,-0.1278,LOW,3.8,en,2056,False,2023-06-23,0.786513223104493,1067,Physical
intel_664,📰 Update: Clarification analysis for Islamabad,2026-01-20 14:12:13.373087,Islamabad,33.6844,73.0479,LOW,4.9,en,4841,True,2022-03-03,3.440906726979764,309,Cyber
source_P86,📈 Elevated: warning risk identified in Sydney,2025-12-29 10:12:13.373087,Sydney,-33.8688,151.2093,MEDIUM,5.8,en,8443,True,2022-10-29,3.8163574842790746,1657,Cyber
monitor_v761,📊 Analysis: Illegal patterns emerging from London,2026-01-02 09:12:13.373087,London,51.5074,-0.1278,MEDIUM,7.3,en,5911,True,2023-11-19,2.391935806276863,1685,Physical
monitor_o492,📊 Analysis: Misleading patterns emerging from London,2025-12-29 12:12:13.373087,London,51.5074,-0.1278,MEDIUM,7.8,en,8100,False,2020-11-01,2.2948345977807105,1110,Physical
watchdog_8,📊 Data: Problem metrics from New York,2025-12-29 08:12:13.373087,New York,40.7128,-74.006,LOW,5.7,en,6809,True,2022-09-30,1.7240989009938683,1051,Cyber
intel_599,👀 Suspicious: monitor reported in Singapore region,2025-12-23 16:12:13.373087,Singapore,1.3521,103.8198,MEDIUM,6.9,en,9354,True,2024-09-07,1.5499193054247686,1535,Mixed
monitor_x965,🔎 Observation: issue patterns in New York,2025-12-25 13:12:13.373087,New York,40.7128,-74.006,LOW,2.6,en,6757,False,2024-08-22,4.969985807295894,1140,Cyber
source_Q51,📰 Update: Observation analysis for New York,2025-12-27 22:12:13.373087,New York,40.7128,-74.006,LOW,5.4,en,1471,False,2022-04-06,0.8453519461000624,741,Mixed
intel_356,🚑 EMERGENCY: Compromised situation developing in Sydney,2025-12-29 17:12:13.373087,Sydney,-33.8688,151.2093,HIGH,9.5,en,22492,True,2022-09-24,1.5412194742825494,770,Cyber
monitor_v420,🔴 CRITICAL THREAT: Security violent reported from New York,2026-01-15 10:12:13.373087,New York,40.7128,-74.006,HIGH,10.0,en,17307,False,2021-12-20,2.255639471930531,1376,Physical
watchdog_9,📰 Update: Problem analysis for Islamabad,2026-01-03 13:12:13.373087,Islamabad,33.6844,73.0479,LOW,5.7,en,6566,False,2022-02-22,4.422035493710789,904,Mixed
monitor_q592,🔍 Monitoring: fraud activity detected in New York,2026-01-10 12:12:13.373087,New York,40.7128,-74.006,MEDIUM,7.7,en,5797,False,2023-11-22,1.1715451683090887,535,Physical
source_O16,🔍 Monitoring: misleading activity detected in Dubai,2026-01-07 18:12:13.373087,Dubai,25.2048,55.2708,MEDIUM,7.4,en,1065,True,2020-01-04,3.0003417062198996,169,Physical
monitor_f911,📋 Report: pattern information from Karachi,2025-12-22 15:12:13.373087,Karachi,24.8607,67.0011,LOW,2.6,en,995,False,2020-01-19,1.9344529775769017,1052,Mixed
